DB,J/C,Year,Author,Title,Raw title,Exclusion
IEEE,C,2011,Kerin et al,Assessment of Power System Dynamic Security by Relying on Conventional Simulation Domain,,LA-NAS
IEEE,C,2011,Chinnow et al,A simulation framework for smart meter security evaluation,,LA-NAS
IEEE,C,2010,Zhang et al,Simulation and analysis of LDoS Attacks,,LA-NAS
IEEE,C,2010,Song et al,Integrated Evaluation of Probabilistic Security and Probabilistic Adequacy of Bulk Power System based on Monte-Carlo Simulation,,LA-NAS
IEEE,C,2010,Liu & Guan,Attack simulation and signature extraction of low rate DoS,,LA-NAS
IEEE,C,2010,Chunlei et al,A Simulation Environment for SCADA Security Analysis and Assessment,,LA-NAS
IEEE,C,2009,Liu & Lo,The simulation for the SIP DDoS attack,,LA-NAS
IEEE,C,2008,Wen-jing & QingQuan,RESEARCH AND SIMULATION OF AN EXPERT SYSTEM ON THE WIDE-AREA BACK-UP PROTECTION SYSTEM,,LA-NAS
IEEE,C,2008,Liu & Lo,The simulation for the VoIP DDoS attack,,LA-NAS
IEEE,C,2007,Heyde et al,Stochastic Computation of Power system security level,,LA-NAS
IEEE,C,2006,Singh et al,Power System Adequacy and Security Calculations Using Monte Carlo Simulation incorporating Intelligent System Methodology,,LA-NAS
IEEE,C,2006,Kim et al,Design of Context-Awareness Simulation Toolkit for Ubiquitous Computing,,LA-NAS
IEEE,C,2019,Hill et al,Using Bro with a Simulation Model to Detect Cyber-Physical Attacks in a Nuclear Reactor,,LA-NS
IEEE,C,2019,Hacks et al,Creating Meta Attack Language Instances using ArchiMate: Applied to Electric Power and Energy System Cases,,LA-NS
IEEE,C,2019,Dhivvya et al,Network Simulation and Vulnerability Assessment Tool for an Enterprise Network,,LA-NS
IEEE,C,2018,Yi et al,A Logic-based Attack Graph for Analyzing Network Security Risk Against Potential Attack,,LA-NS
IEEE,C,2018,Wiedenmann et al,Designing and implementing a benchmark collection for attack simulation in field bus systems,,LA-NS
IEEE,C,2018,Lamichhane et al,A Quantitative Risk Analysis Model and Simulation Of Enterprise Networks,,LA-NS
IEEE,C,2017,Valgenti et al,Simulating Exploits for the Creation and Refinement of Detection Signatures,,LA-NS
IEEE,C,2017,Lamp et al,Towards adaptive and proactive security assessment for energy delivery systems,,LA-NS
IEEE,C,2011,Jajodia et al,Cauldron,,LA-NS
IEEE,C,2010,Shing & Shing,Information security risk assessment using markov models,,LA-NS
IEEE,C,2009,Yang et al,A Task-Deployment Model for the Simulation of Computer Network Attack and Defense Exercises,,LA-NS
IEEE,C,2009,Wu et al,Recognizing Intrusive Intention and Assessing Threat Based on Attack Path Analysis,,LA-NS
IEEE,C,2009,Ingols et al,Modeling Modern Network Attacks and Countermeasures Using Attack Graphs,,LA-NS
IEEE,C,2006,Li & Vaughn,Modeling and Simulating System Exploitations through Exploitation Graphs for Security Engineering,,LA-NS
IEEE,C,2006,Ingols et al,Practical Attack Graph Generation for Network Defense,,LA-NS
IEEE,C,2005,Ammann et al,A Host–Based Approach to Network Attack Chaining Analysis,,LA-NS
IEEE,C,2004,Rinaldi,Modeling and Simulating Critical Infrastructures and Their Interdependencies,,LA-NS
IEEE,C,1999,Neely,Security Architecture Development and Results for a Distributed Modeling and Simulation System,,LA-NS
IEEE,C,1999,Bieber & Siron,Design and implementation of a distributed interactive simulation security architecture,,LA-NS
IEEE,J,2018,Rasmussen et al,Effects of centralized and local PV plant control for voltage regulation in LV feeder based on cyber-physical simulations,,TA-NAS
IEEE,C,2019,Xue et al,Research on Security Testing and Simulation Platform of Smart Grid Substation System,,TA-NAS
IEEE,C,2019,Syukri & Mohd,Spear Phishing Simulation in Critical Sector: Telecommunication and Defense Sub-sector,,TA-NAS
IEEE,C,2019,Shahzad & Asgarpoor,Probabilistic Risk Assessment of an Active Distribution Network Using Monte Carlo Simulation Approach,,TA-NAS
IEEE,C,2019,Li & Zhu,A Bayesian game based defense scheme for CBTC systems under Man-in-the-middle attacks,,TA-NAS
IEEE,C,2019,Klettke et al,Modelling of Stochastically Dependent Forecast Errors for Load Flow Simulations in the Transmission Grid Using Convolution,,TA-NAS
IEEE,C,2019,Clark et al,Simulation-based reduction of operational and cybersecurity risks in autonomous vehicles,,TA-NAS
IEEE,C,2019,Arani et al,Modeling and Simulation of the Aurora Attack on Microgrid Point of Common Coupling,,TA-NAS
IEEE,C,2018,Vedhapriyavadhana et al,Simulation and performance analysis of Security issue Using Floodlight controller in Software Defined Network,,TA-NAS
IEEE,C,2018,Sbai & Elboukhari,Simulation of MANET’s single and multiple Blackhole attack with NS-3,,TA-NAS
IEEE,C,2018,Battati et al,CSSS: Cyber Security Simulation Service for Software Defined Tactical Networks,,TA-NAS
IEEE,C,2018,Apostolovic et al,DDoSSim - System for visual representation of the selected distributed denial of service attacks,,TA-NAS
IEEE,C,2017,Zhang et al,OPNET based Simulation Modeling and Analysis of DoS Attack for Digital Substation,,TA-NAS
IEEE,C,2017,Ramapantulu et al,A CONCEPTURAL FRAMEWORK TO FEDERATE TESTBEDS FOR CYBERSECURITY,,TA-NAS
IEEE,C,2015,Singh et al,Simulation Study of Application Layer DDoS Attack,,TA-NAS
IEEE,C,2014,Kaur et al,Modeling and Simulation of DDoS Attack using Omnet++,,TA-NAS
IEEE,C,2013,Yang et al,Bayesian Network based Software Reliability Prediction by Dynamic Simulation,,TA-NAS
IEEE,C,2011,Dong et al,Modeling and simulation of the communication network in smart grid,,TA-NAS
IEEE,C,2010,Yang et al,A Novel Simulation Platform for WLAN Security Protocols,,TA-NAS
IEEE,C,2010,Cetinkaya et al,A Comprehensive Framework to Simulate Network Attacks and Challenges,,TA-NAS
IEEE,C,2009,Hong et al,Simulation and Analysis of MAC Security Based on NS2,,TA-NAS
IEEE,C,2007,Hennessey et al,SECURITY SIMULATION FOR VULNERABILITY ASSESSMENT,,TA-NAS
IEEE,C,2006,Acharya et al,Simulation Study of Firewalls to Aid improved performance,,TA-NAS
IEEE,C,2019,Paliath & Shakarian,Reasoning about Sequential Cyberattacks,,TA-NS
IEEE,C,2018,Repp,Theoretical Aspects of Cyber-atack [sic] Modeling,,TA-NS
IEEE,C,2018,Hsieh et al,Building a Cybersecurity Research and Experimentation Testbed,,TA-NS
IEEE,C,2016,Moon et al,Hybrid Attack Path Enumeration System based on Reputation Scores,,TA-NS
IEEE,C,2011,Hong et al,An Intrusion and Defense Testbed in a Cyber-Power System Environment,,TA-NS
IEEE,C,2006,Kim et al,Simulation of risk propagation model in information systems,,TA-NS
IEEE,C,2006,Hofheinz & Unruh,Simulatable Security and Polynomially Bounded Concurrent Composability,,TA-NS
IEEE,J,2019,Lobo & Santios,Modeling and Simulation of Hydroelectric Projects with Reservoirs,,Lang
IEEE,C,2007,Kuhl et al,CYBER ATTACK MODELING AND SIMULATION FOR NETWORK SECURITY ANALYSIS,,FA-NAS
IEEE,C,2018,Sarkar et al,VOTNET: HYBRID SIMULATION OF VIRTUAL OPERATIONAL TECHNOLOGY NETWORK FOR CYBERSECURITY ASSESSMENT,,LA-NAS
IEEE,C,2017,Kumar,SIMULATING DDOS ATTACKS ON THE US FIBER-OPTICS INTERNET INFRASTRUCTURE,,Pub
IEEE,C,2013,SchaefferFilho et al,Simulation and Evaluation of Network Resilience with PReSET,,Pub
IEEE,C,2011,Masi et al,Simulating network cyber attacks using splitting techniques,,LA-NAS
IEEE,C,2007,Kotenko,Multi-agent Modelling and Simulation of Cyber-Attacks and Cyber-Defense for Homeland Security,,Pub
IEEE,C,2007,Hu & Jiang,Simulation of Attacks on Network-based Error Detection,,Pub
IEEE,C,2013,Moskal et al,Simulating attack behaviors in enterprise networks,,Pub
IEEE,C,2003,Kotenko et al,Formal Framework for Modeling and Simulation of DDoS Attacks Based on Teamwork of Hackers-Agents,,Comp
IEEE,C,2012,Rybnicek et al,A Generic Approach to Critical Infrastructures Modeling and Simulation,,Comp
ACM,J,2019,Outkin et al,GPLADD: Quantifying Trust in Government and Commercial Systems A Game-Theoretic Approach,a18-outkin,FA-NAS
ACM,J,2017,Lei et al,Dynamically enabled defense effectiveness evaluation of a home Internet based on vulnerability analysis and attack layer measuremen,779_2017_Article_1084,FA-NS
ACM,J,2008,Nicol,Efficient Simulation of Internet Worms,a5-nicol,LA-NAS
ACM,J,2019,Gong et al,Probabilistic Evaluation of Hardware Security Vulnerabilities,a14-gong,LA-NS
ACM,J,2018,Codetta-Raiteri & Portinale,Decision Networks for Security Risk Assessment of Critical Infrastructures,a29-codetta-raiteri,LA-NS
ACM,J,2019,Cheh et al,Modeling Adversarial Physical Movement in a Railway Station: Classification and Metrics,a11-cheh,TA-NS
ACM,J,2018,"Baskerville et al
",Integration of Information Systems and Cybersecurity Countermeasures: An Exposure to Risk Perspective,p33-baskerville,TA-NS
ACM,J,2013,Frank et al,Role Mining with Probabilistic Models,a15-frank,TA-NS
ACM,J,2012,Feigenbaum et al,Probabilistic Analysis of Onion Routing in a Black-Box Model,a14-feigenbaum,TA-NS
ACM,J,2011,Puzis et al,A Decision Support System for Placement of Intrusion Detection and Prevention Devices in Large-Scale Networks,a5-puzis,TA-NS
ACM,J,2009,Idika et al,Maximizing Network Security Given a Limited Budget,p12-idika,TA-NS
ACM,J,2007,Green et al,ANALYSIS OF ACTIVE INTRUSION PREVENTION DATA FOR PREDICTING HOSTILE ACTIVITY IN COMPUTER NETWORKS,p63-green,TA-NS
ACM,J,2018,Ceccarelli et al,Threat Analysis in Systems-of-Systems: An Emergence-Oriented Approach,3234513,FA-NAS
ACM,C,2015,Wagner et al,Agent-based Simulation for Assessing Network Security Risk due to Unauthorized Hardware,2920413.41.00,FA-NAS
ACM,C,2011,Baiardi et al,A Simulation-Driven Approach for Assessing Risks of Complex Systems,2011558.30.00,FA-NAS
ACM,C,2007,Grant et al,Simulating Adversarial Interactions between Intruders and System Administrators using OODA-RR,1314032.37.00,FA-NAS
ACM,C,2019,Rajput et al,Process-Aware Cyberattacks for Thermal Desalination Plants,3377201.45.00,FA-NAS
ACM,C,2017,Li et al,Cross-level Monte Carlo Framework for System Vulnerability Evaluation against Fault Attack,3112676.00.00,FA-NAS
ACM,C,2015,Gollmann et al,Cyber-Physical Systems Security – Experimental Analysis of a Vinyl Acetate Monomer Plant,2777734.48.00,FA-NAS
ACM,C,2012,Yan et al,Integrated Simulation and Emulation Platform for Cyber-Physical System Security Experimentation,2221930.19.00,FA-NAS
ACM,C,2011,Chapman et al,Taxonomy of Cyber Attacks and Simulation of their Effects,2082700.49.00,FA-NAS
ACM,C,2009,Garrido,Understanding Distributed Denial of Service with Object Oriented Simulation,1592552.36.00,FA-NAS
ACM,C,2009,You & Chi,SIMVA: Simulation-based Network Vulnerability Analysis System,1667140.36.00,Comp
ACM,C,2008,Wu & Liu,"Simulation for Intrusion-Resilient, DDoS-Resistant Authentication System (IDAS)",1423893.47.00,FA-NAS
ACM,C,2008,Cui et al,Network Security Simulation and Evaluation,1480493.39.00,FA-NAS
ACM,C,2007,Shay et al ,Password Policy Simulation and Analysis,1336309.45.00,FA-NAS
ACM,C,2006,Ou et al,A Scalable Approach to Attack Graph Generation,,FA-NAS
ACM,C,2005,Pendegraft et al,A Simulation Model of IS Security,1186707.54.00,FA-NAS
ACM,C,2019,Yu et al,ARINC-825TBv2: A Hardware-in-the-loop Simulation Platform for Aerospace Security Research,3395959.49.00,LA-NAS
ACM,C,2019,Rawat et al,Performance Evaluation of Deception System for Deceiving Cyber Adversaries in Adaptive Virtualized Wireless Networks,3377201.45.00,LA-NAS
ACM,C,2017,Tundis et al,Systemic Risk Modeling and Evaluation through Simulation and Bayesian Networks,3150603.53.00,LA-NAS
ACM,C,2017,Mathoosoothenen et al,An Integrated Real-Time Simulated Ethical Hacking Toolkit with Interactive Gamification Capabilities and Cyber Security Educational Platform,3221196.37.00,LA-NAS
ACM,C,2017,Hill et al,Simulation and Analysis Framework for Cyber-Physical Systems,3115894.27.00,LA-NAS
ACM,C,2016,Vaughn & Morris,Addressing Critical Industrial Control System Cyber Security Concerns via High Fidelity Simulation,3092802.47.00,LA-NAS
ACM,C,2016,Naugle et al,SIMULATING POLITICAL AND ATTACK DYNAMICS OF THE 2007 ESTONIAN CYBER ATTACKS,3092802.47.00,LA-NAS
ACM,C,2015,Priest et al,Agent-Based Simulation in Support of Moving Target Cyber Defense Technology Development and Evaluation,2920425.53.00,LA-NAS
ACM,C,2014,Azimi et al,A Security Test-Bed for Industrial Control Systems,2637012.50.00,LA-NAS
ACM,C,2013,Siddiqui et al,Framework for Supervised and Secure Distributed Simulations of Critical Infrastructures,3253189.26.00,LA-NAS
ACM,C,2013,Hamilton,ARCHITECTURE-BASED NETWORK SIMULATION FOR CYBER SECURITY,2720588.43.00,LA-NAS
ACM,C,2013,Bryce et al,ON SIMULATING THE RESILIENCE OF MILITARY HUB AND SPOKE NETWORKS,2720588.42.00,LA-NAS
ACM,C,2012,Kim & Kim,A MODELING METHODOLOGY FOR CYBER-SECURITY SIMULATION,2470263.08.00,LA-NAS
ACM,C,2010,Wu et al,On Modeling and Simulation of Game Theory-based Defense Mechanisms against DoS and DDoS Attacks,1909848.43.00,LA-NAS
ACM,C,2010,Ferreira et al,Simulation of Anti-Relay Attack Schemes for RFID ETC System,2370624.51.00,LA-NAS
ACM,C,2005,Li et al,Simulation and Analysis on the Resiliency and Efficiency of Malnets,PADS.2005.29,LA-NAS
ACM,C,2002,Bella,Interactive Simulation of Security Policies,517271.42.00,LA-NAS
ACM,C,2018,Li et al,Attack Intent Analysis Method Based on Attack Path Graph,3427870.40.00,LA-NS
ACM,C,2018,Aksu et al,Automated Generation of Attack Graphs Using NVD,3229196.59.00,LA-NS
ACM,C,2015,Ghosh et al,NetSecuritas: An Integrated Attack Graph-based Security Assessment Tool for Enterprise Networks,2729205.34.00,LA-NS
ACM,C,2015,Damodoran & Couretas,Cyber Modeling & Simulation for Cyber-Range Events,2922832.23.00,LA-NS
ACM,C,2008,Saha,Extending Logical Attack Graphs for Efficient Vulnerability Analysis,1480033.00.00,LA-NS
ACM,C,2007,Aime et al,AMBRA - Automated Model-Based Risk Analysis,1336161.32.00,LA-NS
ACM,C,2004,Guru & Savory,A TEMPLATE-BASED CONCEPTUAL MODELING INFRASTRUCTURE FOR SIMULATION OF PHYSICAL SECURITY SYSTEMS,1181098.52.00,LA-NS
ACM,C,2001,Elkins et al,SECURITY ISSUES IN HIGH LEVEL ARCHITECTURE BASED DISTRIBUTED SIMULATION,573527.59.00,LA-NS
ACM,C,1999,Barak et al,The Proactive Security Toolkit and Applications,325037.33.00,LA-NS
ACM,C,2019,Sbai & Elboukhari,A simulation analysis of MANET’s Link-spoofing and Replay attacks with ns-3,3424906.49.00,TA-NAS
ACM,C,2019,Nicol,Simulation-based Analysis of Network Rules Matching,3371905.19.00,TA-NAS
ACM,C,2018,Ceresoli & Kuhl,A SIMULATION FRAMEWORK FOR THE DESIGN AND ANALYSIS OF HEALTHCARE CLINICS,3375863.10.00,TA-NAS
ACM,C,2015,Bhagat & Pasupuleti,Simulated Raindrop Algorithm to Mitigate DDoS Attacks in Cloud Computing,2865545.04.00,TA-NAS
ACM,C,2013,Li et al,A Realistic Implementation for Simulating Side-Channel in Mobile Ad Hoc Networks,2541706.21.00,TA-NAS
ACM,C,2009,Chi et al,FAMES: Fully Agent-based Modeling & Emergent Simulation,1667139.39.00,TA-NAS
ACM,C,2009,Dursun & Dag,HeteroSim: Heterogeneous Simulation Framework,1667140.46.00,TA-NAS
ACM,C,2019,Zhao et al,Seeing isn’t Believing: Towards More Robust Adversarial Attack Against Real World Object Detectors,3375439.19.00,TA-NS
ACM,C,2019,Ibrahim et al,Attack Graph Generation for Microservice Architecture,3352236.41.00,TA-NS
ACM,C,2019,Capobianco et al,Employing Attack Graphs for Intrusion Detection,3425007.42.00,TA-NS
ACM,C,2018,Dong & Zhai,A Privacy Risk Assessment Model Based on TAPE Framework,3262309.09.00,TA-NS
ACM,C,2015,Rozenblit & Sametinger,Models in Healthcare Simulation: Typology and Security Issues,2920886.28.00,TA-NS
ACM,C,2013,Nutaro et al,Using simulation to engineer cybersecurity requirements,2500976.27.00,TA-NS
ACM,C,2013,Jin et al,Reachability Analysis for Role-based Administration of Attributes,2559845.51.00,TA-NS
ACM,C,2013,Hoque et al,Adversarial Testing of Wireless Routing Implementations,2503131.20.00,TA-NS
ACM,C,2009,Eberle & Holder,Graph-Based Approaches to Insider Threat Detection,1584584.38.00,TA-NS
ACM,C,2008,Larson & Nilsson,Securing Vehicles against Cyber Attacks,1436692.54.00,TA-NS
ACM,C,2019,Shetty et al,"SIMULATION FOR CYBER RISK MANAGEMENT – WHERE ARE WE, AND WHERE DO WE WANT TO GO?",3457071.13.00,Pub
ACM,C,2017,Korman et al,Analyzing the Effectiveness of Attack Countermeasures in a SCADA System,3106309.13.00,Pub
ACM,C,2019,Chen et al,Attack Intent Analysis Method Based on Attack Path Graph,3427870.40.00,Pub
ACM,C,2011,Grunewald et al,Agent-based Network Security Simulation (Demonstration),2068305.08.00,Pub
ACM,C,2009,Clincy,SECURITY AND NETWORK ANALYSIS USING SIMULATION,1646208.28.00,Pub
ACM,C,2010,LeMay et al,Adversary-Driven State-Based System Security Evaluation,1884817.46.00,Pub
Elsevier,J,2019,Angelini et al,MAD: A visual analytics solution for Multi-step cyber Attacks Detection,1-s2.0-S1045926X17301106-main,FA-NAS
Elsevier,J,2018,Alves et al,Virtualization of SCADA testbeds for cybersecurity research: A modular approach,1-s2.0-S0167404818304905-main,FA-NAS
Elsevier,J,2017,Xiang & Wang,A game-theoretic study of load redistribution attack and defense in power systems,1-s2.0-S0378779617302092-main,FA-NAS
Elsevier,J,2017,Ficco et al,Simulation platform for cyber-security and vulnerability analysis of critical infrastructures,1-s2.0-S1877750317303605-main,FA-NAS
Elsevier,J,2016,Salehi et al,Modeling and performance evaluation of security attacks on opportunistic routing protocols for multihop wireless networks,1-s2.0-S1570870516301743-main,FA-NAS
Elsevier,J,2015,Pastrana et al,DEFIDNET: A framework for optimal allocation of cyberdefenses in Intrusion Detection Networks,1-s2.0-S1389128615000237-main,FA-NAS
Elsevier,J,2018,Polatidis et al,Cyber-attack path discovery in a dynamic supply chain maritime risk management system,1-s2.0-S0920548917302301-main,FA-NAS
Elsevier,J,2005,Adhav et al,A modeling and simulation methodology for analyzing ATM network vulnerabilities,1-s2.0-S0140366405000642-main,FA-NAS
Elsevier,J,2018,Cui et al,"Development of a simulation platform for safety impact analysis considering vehicle dynamics, sensor errors, and communication latencies: Assessing cooperative adaptive cruise control under cyber attack",1-s2.0-S0968090X18305990-main,LA-NAS
Elsevier,J,2007,Karyotis & Papavassiliou,Risk-based attack strategies for mobile ad hoc networks under probabilistic attack modeling framework,1-s2.0-S1389128607000424-main,LA-NAS
Elsevier,J,2019,Durkota et al,Hardening networks against strategic attackers using attack graph games,1-s2.0-S0167404819300689-main,LA-NS
Elsevier,J,2019,Zimba et al,Bayesian network based weighted APT attack paths modeling in cloud computing,1-s2.0-S0167739X18308768-main,LA-NS
Elsevier,J,2019,Caleiro et al,Generalized probabilistic satisfiability and applications to modelling attackers with side-channel capabilities,1-s2.0-S0304397519301276-main,LA-NS
Elsevier,J,2019,Park & Lee,Probabilistic safety assessment-based importance analysis of cyber-attacks on nuclear power plants,1-s2.0-S1738573318302833-main,LA-NS
Elsevier,J,2019,Yu et al,Quantitative security analysis of a dynamic network system under lateral movement-based attacks,1-s2.0-S0951832018307063-main,LA-NS
Elsevier,J,2019,Lalropuia & Gupta,Modeling cyber-physical attacks based on stochastic game and Markov processes,1-s2.0-S0951832017314436-main,LA-NS
Elsevier,J,2019,"Misuri et al
",A Bayesian network methodology for optimal security management of critical infrastructures,1-s2.0-S0951832017311535-main,LA-NS
Elsevier,J,2018,Lee et al,Game theory-based Security Vulnerability Quantification for Social Internet of Things,1-s2.0-S0167739X17308440-main,LA-NS
Elsevier,J,2018,Argenti et al,Vulnerability assessment of chemical facilities to intentional attacks based on Bayesian Network,1-s2.0-S0951832016305208-main,LA-NS
Elsevier,J,2018,Arghavani et al,Attacker-Manager Game Tree (AMGT): A new framework for visualizing and analysing the interactions between attacker and network security manager,1-s2.0-S1389128618300148-main,LA-NS
Elsevier,J,2018,Lounis,Stochastic-based Semantics Of Attack-Defense Trees For Security Assessment,1-s2.0-S1571066118300422-main,LA-NS
Elsevier,J,2018,Subba et al,A game theory based multi layered intrusion detection framework for VANET,1-s2.0-S0167739X17314486-main,LA-NS
Elsevier,J,2018,Garg et al,Empirical analysis of attack graphs for mitigating critical paths and vulnerabilities,1-s2.0-S0167404818303493-main,LA-NS
Elsevier,J,2018,Zhang et al,Decision support for the optimal allocation of security controls,1-s2.0-S0167923618301581-main,LA-NS
Elsevier,J,2016,Kordy et al,Probabilistic reasoning with graphical security models,1-s2.0-S0020025516000128-main,LA-NS
Elsevier,J,2016,Le et al,A probabilistic security assessment approach to power systems with integrated wind resources,1-s2.0-S0960148115300598-main,LA-NS
Elsevier,J,2016,GhasemiGol et al,A comprehensive approach for network attack forecasting,1-s2.0-S0167404815001819-main,LA-NS
Elsevier,J,2015,Shin et al,Development of a cyber security risk model using Bayesian networks,1-s2.0-S0951832014002464-main,LA-NS
Elsevier,J,2014,Feng et al,A security risk analysis model for information systems: Causal relationships of risk factors and vulnerability propagation analysis,1-s2.0-S0020025513001539-main,LA-NS
Elsevier,J,2013,Almasizadeh & Azgomi,A stochastic model of attack process for the evaluation of security metrics,1-s2.0-S1389128613000856-main,LA-NS
Elsevier,J,2013,Spyridopoulos et al,A game theoretic defence framework against DoS DDoS cyber attacks,1-s2.0-S016740481300059X-main,LA-NS
Elsevier,J,2013,Wang et al,Exploring attack graph for cost-benefit security hardening: A probabilistic approach,1-s2.0-S0167404812001496-main,LA-NS
Elsevier,J,2012,Yang et al,Modeling and quantitatively predicting software security based on stochastic Petri nets,1-s2.0-S1571066109004307-main,LA-NS
Elsevier,J,2010,Sommestad et al,A probabilistic relational model for security risk analysis,1-s2.0-S0167404810000209-main,LA-NS
Elsevier,J,2009,Basagiannis et al,Probabilistic model checking for the quantification of DoS security threats,1-s2.0-S0167404809000042-main,LA-NS
Elsevier,J,2009,Montalto & Caleiro,Modeling and Reasoning about an Attacker with Cryptanalytical Capabilities,1-s2.0-S1571066109004307-main,LA-NS
Elsevier,J,2008,Kattenbelt et al,Game-Based Probabilistic Predicate Abstraction in PRISM,1-s2.0-S1571066108004532-main,LA-NS
Elsevier,J,2004,Feng et al,Predicting the intrusion intentions by observing system call sequences,1-s2.0-S0167404804000732-main,LA-NS
Elsevier,J,2019,Wiczorek & Zirk,"Using warning systems with adaptable thresholds: Choice of security level, compliance and performance in a simulated computer security task",1-s2.0-S1071581918306864-main,TA-NAS
Elsevier,J,2019,Bartos et al,Network entity characterization and attack prediction,1-s2.0-S0167739X18307799-main,TA-NAS
Elsevier,J,2019,Kammuller,Attack trees in Isabelle extended with probabilities for quantum cryptography,1-s2.0-S016740481930135X-main,TA-NAS
Elsevier,J,2019,Khouzani et al,Scalable min-max multi-objective cyber-security optimisation over probabilistic attack graphs,1-s2.0-S0377221719303728-main,TA-NAS
Elsevier,J,2019,Lv,The security of the Internet of drones,1-s2.0-S0140366419310242-main,TA-NAS
Elsevier,J,2016,Nandi et al,Interdicting attack graphs to protect organizations from cyber attacks: A bi-level defender–attacker model,1-s2.0-S0305054816301113-main,TA-NAS
Elsevier,J,2016,Gusmao et al,Information security risk analysis model using fuzzy decision theory,1-s2.0-S0268401215000900-main,TA-NAS
Elsevier,J,2015,Muthumanickam & Ilavarasan,Optimization of rootkit revealing system resources – A game theoretic approach,1-s2.0-S1319157815000610-main,TA-NAS
Elsevier,J,2011,Möller et al,Modeling the behavior of users who are confronted with security mechanisms,1-s2.0-S0167404811000423-main,TA-NAS
Elsevier,J,2018,Papamartzivanos et al,Dendron: Genetic trees driven rule induction for network intrusion detection systems,1-s2.0-S0167739X16305465-main,TA-NS
Elsevier,J,2018,Semerci et al,An intelligent cyber security system against DDoS attacks in SIP networks,1-s2.0-S1389128618300987-main,TA-NS
Elsevier,J,2018,Furfaro et al,A Cloud-based platform for the emulation of complex cybersecurity scenarios,1-s2.0-S0167739X1630704X-main,TA-NS
Elsevier,J,2018,Kudo et al,Stochastic modeling of self-evolving botnets with vulnerability discovery,1-s2.0-S0140366417311994-main,TA-NS
Elsevier,J,2018,Abdo et al,A safety/security risk analysis approach of Industrial Control Systems: A cyber bowtie – combining new version of attack tree with bowtie analysis,1-s2.0-S0167404817301931-main,TA-NS
Elsevier,J,2018,Lallie et al,Evaluating practitioner cyber-security attack graph configuration preferences,1-s2.0-S0167404818306163-main,TA-NS
Elsevier,J,2017,Kim et al,Systematic development of scenarios caused by cyber-attack-induced human errors in nuclear power plants,1-s2.0-S0951832016304434-main,TA-NS
Elsevier,J,2017,Askeland et al,Moving beyond probabilities – Strength of knowledge characterisations applied to security,1-s2.0-S0951832016307323-main,TA-NS
Elsevier,J,2017,Panaousis et al,Game theoretic path selection to support security in device-to-device communications,1-s2.0-S1570870516303109-main,TA-NS
Elsevier,J,2017,Bopche & Mehre,Graph similarity metrics for assessing temporal changes in attack surface of dynamic networks,1-s2.0-S0167404816301171-main,TA-NS
Elsevier,J,2016,Ntalampiras,Automatic identification of integrity attacks in cyber-physical systems,1-s2.0-S0957417416301646-main,TA-NS
Elsevier,J,2016,Nauman et al,A three-way decision making approach to malware analysis using probabilistic rough sets,1-s2.0-S0020025516308969-main,TA-NS
Elsevier,J,2016,GhasmiGol et al,A foresight model for intrusion response management,1-s2.0-S0167404816300700-main,TA-NS
Elsevier,J,2014,Duan & Zhang,Security risk assessment using fast probabilistic power flow considering static power-frequency characteristics of power systems,1-s2.0-S0142061514000933-main,TA-NS
Elsevier,J,2014,Li & Huang,A vulnerability model for power system dynamic security assessment,1-s2.0-S0142061514001288-main,TA-NS
Elsevier,J,2010,Wang et al,Performance analysis of email systems under three types of attacks,1-s2.0-S0166531610000040-main,TA-NS
Elsevier,J,2009,Feng et al,Predicting intrusion goal using dynamic Bayesian network with transfer probability estimation,1-s2.0-S1084804508000659-main,TA-NS
Elsevier,J,2008,Otrok et al,A game-theoretic intrusion detection model for mobile ad hoc networks,1-s2.0-S0140366407004318-main,TA-NS
