DB,J/C,Year,Author,Title,Raw title,Exclusion
Elsevier,J,2008,Otrok et al,Game theoretic models for detecting network intrusions,1-s2.0-S0140366407005579-main,TA-NS
Elsevier,J,2008,Zhang et al,Building network attack graph for alert causal correlation,1-s2.0-S0167404808000308-main,TA-NS
Elsevier,J,2007,Kaiser et al,Stateevent fault trees—A safety analysis model for software-controlled systems,1-s2.0-S0951832006002092-main,TA-NS
Elsevier,J,2007,Aven,A unified framework for risk and vulnerability analysis covering both safety and security,1-s2.0-S095183200600086X-main,TA-NS
Elsevier,J,2006,Lee & Choi,A secure alternate path routing in sensor networks,1-s2.0-S0140366406003124-main,TA-NS
Elsevier,J,2006,Ryan & Ryan,Expected benefits of information security investments,1-s2.0-S0167404806001192-main,TA-NS
Elsevier,J,2005,Kim & Singh,Power system probabilistic security assessment using Bayes classifier,1-s2.0-S0378779604002305-main,TA-NS
Elsevier,J,2005,Gowadia et al,PAID: A Probabilistic Agent-Based Intrusion Detection system,1-s2.0-S0167404805001033-main,TA-NS
Elsevier,J,1999,Boyen & Wehenkel,Automatic induction of fuzzy decision trees and its application to power system security assessment,1-s2.0-S0165011498001985-main,TA-NS
Elsevier,J,2019,Zhang & Zhuang,Modeling a multi-target attacker-defender game with multiple attack types,1-s2.0-S0951832018306100-main,TA-NR
Elsevier,J,2019,Jia et al,Security Strategy for Virtual Machine Allocation in Cloud Computing,1-s2.0-S1877050919302224-main,TA-NR
Elsevier,J,2019,Farsi et al,A novel online state-based anomaly detection system for process control networks,1-s2.0-S1874548219301209-main,TA-NR
Elsevier,J,2018,Bracho et al,"A simulation-based platform for assessing the impact of cyber-threats on smart manufacturing systems
",1-s2.0-S2351978918308242-main,TA-NAS
Elsevier,J,2018,Gupta & Singh,A probabilistic Approach for Guilty Agent Detection using Bigraph after Distribution of Sample Data,1-s2.0-S1877050917328533-main,TA-NR
Elsevier,J,2018,Ahlawat & Dave,An attack model based highly secure management scheme for wireless sensor networks,1-s2.0-S1877050917327928-main,TA-NR
Elsevier,J,2018,Liu et al,Modeling of Cyber-attacks and defenses in Local metering system,1-s2.0-S1876610218300778-main,TA-NS
Elsevier,J,2014,Stefanov & Liu,Cyber-Physical System Security and Impact Analysis,1-s2.0-S1474667016434026-main,FA-NAS
Elsevier,J,2013,Bobbio et al,A methodology for qualitativequantitative analysis of weighted attack trees,1-s2.0-S1474667015340003-main,TA-NR
Elsevier,J,2012,Tariq et al,Defense and Monitoring Model for Distributed Denial of Service Attacks,1-s2.0-S1877050912005042-main,TA-NR
Elsevier,J,2020,Wang et al,CLOSURE: A cloud scientific workflow scheduling algorithm based on attack–defense game model,1-s2.0-S0167739X19313603-main,Pub
Elsevier,J,2020,El Hachem et al,"Modeling, Analyzing and Predicting Security Cascading Attacks in Smart Buildings Systems-of-Systems",1-s2.0-S0164121219302584-main,Pub
Elsevier,J,2020,Schmitz & Pape,LiSRA: Lightweight Security Risk Assessment for Decision Support in Information Security,1-s2.0-S0167404819301993-main,Pub
Elsevier,J,2020,Kosmanos et al,A novel Intrusion Detection System against spoofing attacks in connected Electric Vehicles,1-s2.0-S259000561930013X-main,Pub
Elsevier,J,2011,Fovino et al,Cyber security assessment of a power plant,1-s2.0-S0378779610002452-main,Pub
Elsevier,J,2007,Rosenfeld et al,Archetypal behavior in computer security,,FA-NS
Elsevier,J,2018,Wang et al,A Monte Carlo-based exploration framework for identifying components vulnerable to cyber threats in nuclear power plants,,FA-NAS
Elsevier,J,2011,Wu & Wang,An innovative simulation environment for cross-domain policy enforcement,,FA-NAS
Elsevier,J,2005,Seo,Network security agent DEVS simulation modeling,1-s2.0-S1569190X05000912-main,FA-NAS
Elsevier,J,2011,Martinez-Moyano et al,Modeling behavioral considerations related to information security,,LA-NS
Elsevier,C,2011,Mu et al,Research on Motor Imagery Based on Mobile Platform,,LA-NS
Elsevier,J,2009,Lima et al,Formal Verification and Validation of UML 2.0 Sequence Diagrams using Source and Destination of Messages,,TA-NS
Springer,J,2019,Luh et al,PenQuest: a gamified attacker/defender meta model for cyber security assessment and education,Luh2019_Article_PenQuestAGamifiedAttackerDefen,FA-NAS
Springer,J,2019,Wakaiki et al,Supervisory Control of Discrete-Event Systems Under Attacks,Wakaiki2019_Article_SupervisoryControlOfDiscrete-E,FA-NS
Springer,J,2017,Ho & Warkentin,Leader’s dilemma game: An experimental design for cyber insider threat research,Ho-Warkentin2017_Article_LeaderSDilemmaGameAnExperiment,FA-NS
Springer,J,2013,van Dijk et al,F L I P I T : The Game of “Stealthy Takeover”,Dijk2013_Article_FlipItTheGameOfStealthyTakeove,FA-NS
Springer,J,2013,Konovalov et al,SimulationBased Study of Botnets and Defense Mechanisms against Them,Konovalov2013_Article_Simulation-basedStudyOfBotnets,FA-NAS
Springer,J,2016,Casey et al,Compliance signaling games: toward modeling the deterrence of insider threats,Casey2016_Article_ComplianceSignalingGamesToward,FA-NAS
Springer,J,2014,White et al,Social network attack simulation with honeytokens,White2014_Article_SocialNetworkAttackSimulationW,FA-NAS
Springer,J,2019,Dashevskyi et al,"T EST RE X : a framework for repeatable exploits
",Dashevskyi2019_Article_TestRExAFrameworkForRepeatable,LA-NS
Springer,J,2019,Kandoussi et al,Toward an integrated dynamic defense system for strategic detecting attacks in cloud networks using stochastic game,Kandoussi2019_Article_TowardAnIntegratedDynamicDefen,LA-NS
Springer,J,2019,Okutan & Yang,ASSERT: attack synthesis and separation with entropy redistribution towards predictive cyber defense,Okutan-Yang2019_Article_ASSERTAttackSynthesisAndSepara,LA-NS
Springer,J,2019,Pilz et al,Security attacks on smart grid scheduling and their defences: a game-theoretic approach,Pilz2019_Article_SecurityAttacksOnSmartGridSche,LA-NS
Springer,J,2018,Gao & Feng,Stochastic stability analysis of networked control systems with random cryptographic protection under random zero-measurement attacks,Gao-Feng2018_Article_StochasticStabilityAnalysisOfN,LA-NS
Springer,J,2018,Lei et al,Dynamically enabled defense effectiveness evaluation of a home Internet based on vulnerability analysis and attack layer measurement,Lei2018_Article_DynamicallyEnabledDefenseEffec,LA-NS
Springer,J,2018,Magazev & Tsyrulnik,Investigation of a Markov Model for Computer System Security Threats,Magazev-Tsyrulnik2018_Article_InvestigationOfAMarkovModelFor,LA-NS
Springer,J,2018,Orojloo & Azgomi,A Stochastic Game Model for Evaluating the Impacts of Security Attacks Against Cyber-Physical Systems,Orojloo-Azgomi2018_Article_AStochasticGameModelForEvaluat,LA-NS
Springer,J,2018,Srivastava et al,Graph-theoretic algorithms for cyber-physical vulnerability analysis of power grid with incomplete information,SRIVASTAVA2018_Article_Graph-theoreticAlgorithmsForCy,LA-NS
Springer,J,2017,Antunes & Vieira,"Designing vulnerability testing tools for web services: approach, components, and tools",Antunes-Vieira2017_Article_DesigningVulnerabilityTestingT,LA-NS
Springer,J,2016,Kolokoltsov & Bensoussan,Mean-Field-Game Model for Botnet Defense in Cyber-Security,Kolokoltsov-Bensoussan2016_Article_Mean-Field-GameModelForBotnetD,LA-NS
Springer,J,2016,Wang et al,Game strategies for distributed denial of service defense in the Cloud of Things,Wang2016_Article_GameStrategiesForDistributedDe,LA-NS
Springer,J,2014,Du et al,An attack-and-defence game for security assessment in vehicular ad hoc networks,Du2014_Article_AnAttack-and-defenceGameForSec,LA-NS
Springer,J,2014,Akrout et al,An automated black box approach for web vulnerability identification and attack scenario generation,Akrout2014_Article_AnAutomatedBlackBoxApproachFor,LA-NS
Springer,J,2014,Johnson et al,An architecture modeling framework for probabilistic prediction,Johnson2014_Article_AnArchitectureModelingFramewor,LA-NS
Springer,J,2014,Wu & Zhao,A Novel Risk Assessment Model for Privacy Security in Internet of Things,Wu-Zhao2014_Article_ANovelRiskAssessmentModelForPr,LA-NS
Springer,J,2012,Wang et al,Stochastic game net and applications in security analysis for enterprise network,Wang2012_Article_StochasticGameNetAndApplicatio,LA-NS
Springer,J,2011,Cai et al,Honeynet games: a game theoretic approach to defending network monitors,Cai2011_Article_HoneynetGamesAGameTheoreticApp,LA-NS
Springer,J,2008,Backes et al,Conditional reactive simulatability,Backes2008_Article_ConditionalReactiveSimulatabil,LA-NS
Springer,J,2005,"Lye & Wing
",Game strategies in network security,Lye-Wing2005_Article_GameStrategiesInNetworkSecurit,LA-NS
Springer,J,2019,Mahini & Mousavirad,WiFi Intrusion Detection and Prevention Systems Analyzing: A Game Theoretical Perspective,Mahini-Mousavirad2019_Article_WiFiIntrusionDetectionAndPreve,TA-NAS
Springer,J,2019,Park et al,"A Hybrid Vulnerability Analysis Tool Using a Risk Evaluation Technique
",Park2019_Article_AHybridVulnerabilityAnalysisTo,TA-NAS
Springer,J,2019,Schmitt et al,Simulation-supported aviation cyber-security risk analysis: a case study,Schmitt2019_Article_Simulation-supportedAviationCy,TA-NAS
Springer,J,2018,Laszka et al,A game-theoretic approach for integrity assurance in resource-bounded system,Laszka2018_Article_AGame-theoreticApproachForInte,TA-NAS
Springer,J,2018,Singh et al,Modeling and Analysis of Worm Propagation in Wireless Sensor Networks,Singh2018_Article_ModelingAndAnalysisOfWormPropa.pdf,TA-NAS
Springer,J,2017,Cai et al,Game theoretic analysis for the mechanism of moving target defense,Cai2017_Article_GameTheoreticAnalysisForTheMec,TA-NAS
Springer,J,2017,Nezarat & Shams,A game theoretic-based distributed detection method for VM-to-hypervisor attacks in cloud environment,Nezarat-Shams2017_Article_AGameTheoretic-basedDistribute,TA-NAS
Springer,J,2017,Qian et al,A game-theoretic analysis of information security investment for multiple firms in a network,Qian2017_Article_AGame-theoreticAnalysisOfInfor,TA-NAS
Springer,J,2016,Shi et al,Game Theoretic Simulation on the Mimicry Honeypot,Shi2016_Article_GameTheoreticSimulationOnTheMi,TA-NAS
Springer,J,2016,Tesfahun & Bhaskari,A SCADA Testbed for Investigating Cyber Security Vulnerabilities in Critical Infrastructures,Tesfahun-Bhaskari2016_Article_ASCADATestbedForInvestigatingC,TA-NAS
Springer,J,2013,Ding et al,A Security Differential Game Model for Sensor Networks in Context of the Internet of Things,Ding2013_Article_ASecurityDifferentialGameModel,TA-NAS
Springer,J,2011,Anderson et al,Graph-based malware detection using dynamic analysis,Anderson2011_Article_Graph-basedMalwareDetectionUsi,TA-NAS
Springer,J,2009,Li et al,Threat Modeling-Oriented Attack Path Evaluating Algorithm,Li2009_Article_ThreatModeling-orientedAttackP,TA-NAS
Springer,J,2009,Shay & Bertino,A comprehensive simulation tool for the analysis of password policies,Shay-Bertino2009_Article_AComprehensiveSimulationToolFo,TA-NAS
Springer,J,2008,Kusters et al,On the Relationships between Notions of Simulation-Based Security,Küsters2008_Article_OnTheRelationshipsBetweenNotio,TA-NAS
Springer,J,2007,Hu & Wei,Instant Messaging Worms Propagation Simulation and Countermeasures,Hu-Wei2007_Article_InstantMessagingWormsPropagati,TA-NAS
Springer,J,2019,Yang et al,A novel intelligent assessment method for SCADA information security risk based on causality analysis,Yang2019_Article_ANovelIntelligentAssessmentMet,TA-NS
Springer,J,2019,Schauer et al,"MITIGATE: a dynamic supply chain cyber risk
assessment methodology",Schauer2019_Article_MITIGATEADynamicSupplyChainCyb,TA-NS
Springer,J,2019,Adepu et al,Attacks on smart grid: power supply interruption and malicious power generation,Adepu2019_Article_AttacksOnSmartGridPowerSupplyI,TA-NS
Springer,J,2018,Annor-Asante & Pranggono,Development of Smart Grid Testbed with Low-Cost Hardware and Software for Cybersecurity Research and Education,Annor-Asante-Pranggono2018_Article_DevelopmentOfSmartGridTestbedW,TA-NS
Springer,J,2017,Nagurney et al,A supply chain network game theory model of cybersecurity investments with nonlinear budget constraints,Nagurney2017_Article_ASupplyChainNetworkGameTheoryM,TA-NS
Springer,J,2017,Shi et al,A Defense Model against Mobile Phone Malicious Codes Based on Social Computing,Shi2017_Article_ADefenseModelAgainstMobilePhon,TA-NS
Springer,J,2017,Zhu et al,Vulnerability severity prediction and risk metric modeling for software,Zhu2017_Article_VulnerabilitySeverityPredictio,TA-NS
Springer,J,2016,Gruber & Ben-Gal,Using targeted Bayesian network learning for suspect identification in communication networks,Gruber-Ben-Gal2018_Article_UsingTargetedBayesianNetworkLe,TA-NS
Springer,J,2016,Anisimov et al,A Risk-Oriented Approach to the Control Arrangement of Security Protection Subsystems of Information Systems,Anisimov2016_Article_ARisk-orientedApproachToTheCon,TA-NS
Springer,J,2016,Cai et al,SwordDTA: A Dynamic Taint Analysis Tool for Software Vulnerability Detection,Cai2016_Article_SwordDTAADynamicTaintAnalysisT,TA-NS
Springer,J,2016,Geng & Luo,A Novel Vulnerability Prediction Model to Predict Vulnerability Loss Based on Probit Regression,Geng-Luo2016_Article_ANovelVulnerabilityPredictionM,TA-NS
Springer,J,2015,Yang et al,A study on stable web server system using virtualization technology against attacks,Yang2015_Article_AStudyOnStableWebServerSystemU,TA-NS
Springer,J,2015,Spreitzenbarth et al,Mobile-Sandbox: combining static and dynamic analysis with machine-learning techniques,Spreitzenbarth2015_Article_Mobile-SandboxCombiningStaticA,TA-NS
Springer,J,2015,Yang,A study on attack information collection using virtualization technology,Yang2015_Article_AStudyOnAttackInformationColle,TA-NS
Springer,J,2012,Aissa et al,Defining and computing a value based cyber-security measure,Aissa2012_Article_DefiningAndComputingAValueBase,TA-NS
Springer,J,2011,Yang,Security Analysis of Application Layer Protocols on Wireless Local Area Networks,Yang2011_Article_SecurityAnalysisOfApplicationL,TA-NS
Springer,J,2008,Yu & Wang,Dynamic security risk assessment and optimization of power transmission system,Yu-Wang2008_Article_DynamicSecurityRiskAssessmentA,TA-NS
Springer,J,2007,Jia & Yang,An Intrusion Detection Method Based on Hierarchical Hidden Markov Models,Jia-Yang2007_Article_AnIntrusionDetectionMethodBase,TA-NS
Springer,J,2007,Kearney & Brugger,A risk-driven security analysis method and modelling language,Kearney-Brügger2007_Article_ARisk-drivenSecurityAnalysisMe,TA-NS
Springer,J,2006,Zhang et al,Assessing the Risk Situation of Network Security for Active Defense,Xiang2006_Article_AssessingTheRiskSituationOfNet,TA-NS
Springer,J,2006,Liu et al,Evaluation Model of System Survivability,Yuling2006_Article_EvaluationModelOfSystemSurviva,TA-NS
Springer,J,2004,"Burgess et al
",A graph-theoretical model of computer security,Burgess2004_Article_AGraph-theoreticalModelOfCompu,TA-NS
Springer,J,2018,Liu et al,A proactive defense mechanism for mobile communication user data,Liu2018_Article_AProactiveDefenseMechanismForM,TA-NR
Springer,J,2018,Zhao et al,Simulation-based security of function-hiding inner product encryption,Zhao2018_Article_Simulation-basedSecurityOfFunc,TA-NR
Springer,J,2016,Kim et al,A risk probability-map generation model on multimedia services environment,Kim2016_Article_ARiskProbability-mapGeneration,TA-NR
Springer,J,2013,de Silva et al,On formal reachability analysis in networks with dynamic behavior,Silva2013_Article_OnFormalReachabilityAnalysisIn,TA-NR
Springer,C,2017,Huang et al,Modeling and Simulation of Intelligent Substation Network Under Intrusion Attack,,FA-NAS
Springer,C,2014,Rybnicek et al,Simulation-Based Cyber-Attack Assessment of Critical Infrastructures,,FA-NAS
Springer,C,2012,Nochenson & Heimann,Simulation and Game-Theoretic Analysis of an Attacker-Defender Game,,FA-NAS
Springer,C,2006,Kotenko & Stepashkin,Attack Graph Based Evaluation of Network Security,,FA-NAS
Springer,C,2019,Kharchenko et al,Monte-Carlo Simulation and Availability Assessment of the Smart Building Automation Systems Considering Component Failures and Attacks on Vulnerabilities,,FA-NAS
Springer,C,2015,Ahuja et al,EAST: Exploitation of Attacks and System Threats in Network,,FA-NAS
Springer,C,2014,Sonchack & Aviv,LESS Is More: Host-Agent Based Simulator for Large-Scale Evaluation of Security Systems,,FA-NAS
Springer,C,2011,Loinig et al,Idea: Simulation Based Security Requirement Verification for Transaction Level Models,,FA-NAS
Springer,C,2011,Borg et al,Simulating Malicious Users in a Software Reputation System,,FA-NAS
Springer,C,2010,Kotenko et al,Simulation of Botnets: Agent-Based Approach,,FA-NAS
Springer,C,2009,Nilsson et al,A First Simulation of Attacks in the Automotive Network Communications Protocol FlexRay,,FA-NAS
Springer,C,2008,Moradian & Håkansson,Approach to Solving Security Problems Using Meta-Agents in Multi Agent System,,FA-NAS
Springer,C,2005,Park et al,Simulating Cyber-intrusion Using Ordered UML Model-Based Scenarios,,FA-NAS
Springer,C,2005,Yun et al,"A Scalable, Ordered Scenario-Based Network Security Simulator",,FA-NAS
Springer,C,2004,Kim et al,Simulation-Based Security Testing for Continuity of Essential Service,,FA-NAS
Springer,C,2002,Koh et al,Knowledge-Based Modeling and Simulation of Network Access Control Mechanisms Representing Security Policies,,FA-NAS
Springer,C,2002,Kim et al,Vulnerability Assessment Simulation for Information Infrastructure Protection,,FA-NAS
Springer,C,1999,Romano et al,SECURE: A Simulation Tool for PKI Design,,FA-NAS
Springer,C,2014,Cybenko et al,Adversarial and Uncertain Reasoning for Adaptive Cyber Defense: Building the Scientific Foundation,,FA-NS
Springer,C,2010,Ouedraogo et al,Information Systems Security Criticality and Assurance Evaluation,,FA-NS
Springer,C,2008,Williams et al,GARNET: A Graphical Attack Graph and Reachability Network Evaluation Tool,,FA-NS
Springer,J,2018,Stubs & Koster,OpenDISCO – Open simulation framework for distributed smart grid control,,LA-NAS
Springer,C,2019,Yerdon et al,A Simulation-Based Approach to Development of a New Insider Threat Detection Technique: Active Indicators,,LA-NAS
Springer,C,2019,Li & Luo,CoLoRSim: A Highly Scalable ICN Simulation Platform,,LA-NAS
Springer,C,2016,Prasad et al,Generation and Risk Analysis of Network Attack Graph,,LA-NAS
Springer,C,2015,Bekeneva et al,Investigation of DDoS Attacks by Hybrid Simulation,,LA-NAS
Springer,C,2014,Tong et al,A Smart Home Network Simulation Testbed for Cybersecurity Experimentation,,LA-NAS
Springer,C,2010,Jing & Feng,Simulation Modeling of Network Intrusion Detection Based on Artificial Immune System,,LA-NAS
Springer,C,2008,Sarriegi et al,Modeling and Simulating Information Security Management,,LA-NAS
Springer,C,2007,Marneffe et al,Simulation-Based Analysis of E2E Voting Systems,,LA-NAS
Springer,C,2006,Kotenko & Ulanov,Simulation of Internet DDoS Attacks and Defense,,LA-NAS
Springer,C,2006,Ekelhart et al,Security Ontology: Simulating Threats to Corporate Assets,,LA-NAS
Springer,C,2005,Kim,Vulnerability Modeling and Simulation for DNS Intrusion Tolerance System Construction,,LA-NAS
Springer,C,2001,Seo & Cho,Simulation of Network Security with Collaboration among IDS Models,,LA-NAS
Springer,C,2018,AdarosBoye et al,Cyber-Risks in the Industrial Internet of Things (IIoT): Towards a Method for Continuous Assessment,,LA-NS
Springer,C,2019,Bezawada et al,"AGBuilder: An AI Tool for Automated Attack Graph Building, Analysis, and Refinement",,LA-NS
Springer,C,2016,Luan et al,Automated Vulnerability Modeling and Verification for Penetration Testing Using Petri Nets,,LA-NS
Springer,C,2016,Caselli & Kargl,A Security Assessment Methodology for Critical Infrastructures,,LA-NS
Springer,C,2010,Adameit et al,Modelling Distributed Network Security in a Petri Net- and Agent-Based Approach,,LA-NS
Springer,C,2006,Rieke,Modelling and Analysing Network Security Policies in a Given Vulnerability Setting,,LA-NS
Springer,C,2006,Ekelhart et al,Ontology-Based Business Knowledge for Simulating Threats to Corporate Assets,,LA-NS
Springer,J,2019,Maryasin et al,Computer Simulation of a Smart Building,,TA-NAS
Springer,J,2019,Laborde et al,A situation-driven framework for dynamic security management,,TA-NAS
Springer,J,2011,Zhang,A Mobile Agent-Based Tool Supporting Web Services Testing,,TA-NAS
Springer,J,2019,Riesco & Villagra,Leveraging cyber threat intelligence for a dynamic risk framework,,TA-NS
Springer,J,2018,RomanMunoz & Villalba,An algorithm to find relationships between web vulnerabilities,,TA-NS
Springer,J,2017,Zegzhda et al,Systematization and Security Assessment of Cyber-Physical Systems,,TA-NS
Springer,J,2016,Kim et al,Software Vulnerability Detection Methodology Combined with Static and Dynamic Analysis,,TA-NS
Springer,J,2015,Chechulin & Kotenko,Attack TreeBased Approach for RealTime Security Event Processing,,TA-NS
Springer,J,2013,Morais et al,Generating attack scenarios for the system security validation,,TA-NS
Springer,J,2013,Liu & Yu,Probabilistic steady-state and dynamic security assessment of power transmission system,,TA-NS
Springer,C,2018,Kim & Kim,A Simulated Infiltration Test for Network in Virtual Environment Using VMware Virtualization Technique,,TA-NAS
Springer,C,2015,Tanceska et al,"Simulation Analysis of DoS, MITM and CDP Security Attacks and Countermeasures",,TA-NAS
Springer,C,2015,Saab & Awad,Modeling Attacks on MANET Using an Incomplete Repeated Bayesian Game,,TA-NAS
Springer,C,2014,Furfaro et al,Modelling and Simulation of a Defense Strategy to Face Indirect DDoS Flooding Attacks,,TA-NAS
Springer,C,2013,Zhang & Li,Based on the Queuing Model of CAN Bus Simulation and Application,,TA-NAS
Springer,C,2008,Hamilton & Hamilton,Adversary Modeling and Simulation in Cyber Warfare,,TA-NAS
Springer,C,2003,Seo et al,Modeling and Simulation of Distributed Security Models,,TA-NAS
Springer,C,2002,Seo & Cho,Modeling and Simulation for Detecting a Distributed Denial of Service Attack,,TA-NAS
Springer,C,2001,Gorodetski et al,Agent-Based Model of Computer Network Security System: A Case Study,,TA-NAS
Springer,C,2019,Xiao & Guo,Discussion on Computer Network Security Solution,,TA-NS
Springer,C,2019,Schmitt et al,VULNERABILITY ASSESSMENT OF INFINIBAND NETWORKING,,TA-NS
Springer,C,2019,Guo et al,Simulation and Modeling of Modbus Protocol Based on Petri Net,,TA-NS
Springer,C,2018,Zhang et al,Establishing an Optimal Network Defense System: A Monte Carlo Graph Search Method,,TA-NS
Springer,C,2018,Doynikova & Kotenko,An Automated Graph Based Approach to Risk Assessment for Computer Networks with Mobile Components,,TA-NS
Springer,C,2018,Cao et al,An Attack Graph Generation Method Based on Parallel Computing,,TA-NS
Springer,C,2017,Li & Hankin,Effective Defence Against Zero-Day Exploits Using Bayesian Networks,,TA-NS
Springer,C,2014,Lunkeit,A Graph-Based Approach for Analysis of Software Security,,TA-NS
Springer,C,2014,Djemaiel & Boudriga,Modeling and Assessing the Impact of Security Attacks on Enterprise Information Systems,,TA-NS
Springer,C,2014,Beckers et al,Determining the Probability of Smart Grid Attacks by Combining Attack Tree and Attack Graph Analysis,,TA-NS
Springer,C,2013,Dai et al,Patrol: Revealing Zero-Day Attack Paths through Network-Wide System Object Dependencies,,TA-NS
Springer,C,2012,Shosha et al,A Novel Methodology for Malware Intrusion Attack Path Reconstruction,,TA-NS
Springer,C,2012,Jiang et al,An Intelligent Agent-Based Framework for Information Security Management,,TA-NS
Springer,C,2011,Cheng et al,An Integrated Network Scanning Tool for Attack Graph Construction,,TA-NS
Springer,C,2009,Zulkernine et al,Towards Model-Based Automatic Testing of Attack Scenarios,,TA-NS
Springer,C,2007,Wang et al,Measuring the Overall Security of Network Configurations Using Attack Graphs,,TA-NS
Springer,C,2007,Moloisane et al,Internet Tomography in Support of Internet and Network Simulation and Emulation Modelling,,TA-NS
Springer,C,2007,Kim et al,Modeling and Simulation for Security Risk Propagation in Critical Information Systems,,TA-NS
Springer,C,2006,Kim et al,A Probabilistic Approach to Estimate the Damage Propagation of Cyber Attacks,,TA-NS
Springer,C,2006,Hao et al,Evolvable Viral Agent Modeling and Exploration,,TA-NS
Springer,C,2001,Yi & Cho,Hierarchical Simulation Model with Animation for Large Network Security,,TA-NS
Springer,C,2001,Michel & Me,ADELE: AN ATTACK DESCRIPTION LANGUAGE FOR KNOWLEDGE-BASED INTRUSION DETECTION,,TA-NS
Springer,C,2006,Eom et al,Modeling Active Cyber Attack for Network Vulnerability Assessment,,Pub
Springer,C,2001,Park et al,SECUSIM: A Tool for the Cyber-Attack Simulation,,Comp
Springer,C,2002,Gorodetski & Kotenko,Attacks against Computer Network: Formal Grammar-Based Framework and Simulation Tool,,Comp
Springer,C,2004,Chi et al,A Role of DEVS Simulation for Information Assurance,,Comp
Springer,C,2005,Lee et al,Linux-Based System Modelling for Cyber-attack Simulation,,Comp
Springer,C,2003,Kotenko & Man kov,Experiments with Simulation of Attacks against Computer Networks,,Pub
Springer,C,2004,Lee et al,Automated Cyber-attack Scenario Generation Using the Symbolic Simulation,,Comp
Elsevier,J,2016,Bou-Harb et al,A novel cyber security capability Inferring Internet-scale infections by correlating malware and probing activities,,TA-NS
Elsevier,J,2019,Dong & Zhao,Sensor network security defense strategy based on attack graph and improved binary PSO,,LA-NAS
Elsevier,J,2016,Badii et al,ICARO Cloud Simulator exploiting knowledge base,,TA-NAS
Elsevier,J,2019,Liu et al,Network security situation: From awareness to awareness-control,,LA-NAS
Springer,J,2007,Kotapari et al,Dependency relation based vulnerability analysis of 3G networks Can it identify unforeseen cascading attacks?,,LA-NS
Springer,J,2017,Kaur et al,Simulation Based Comparative Study of Routing Protocols Under Wormhole Attack in Manet,,TA-NS
Springer,J,2018,Eder-Neuhaser et al,Malware propagation in smart grid monocultures,,TA-NAS
Springer,J,2012,Ghosh & Ghosh,A planner-based approach to generate and analyze minimal attack graph,,TA-NAS
Springer,J,2018,Hussain et al,Simulation modeling and analysis of master node election algorithm based on signal strength for VANETs through Colored Petri nets,,LA-NAS
IEEE,C,2019,Almutairi et al,SECURITY ANALYSIS OF MULTIPLE SDN CONTROLLERS BASED ON STOCHASTIC PETRI NETS,,FA-NAS
